node_id,x,y,is_charger,num_chargers,zone
S028_W_HWY,-0.9598,3.3509,false,0,manhattan_realistic
S028_11AVE,-0.798,3.3509,false,0,manhattan_realistic
S028_10AVE,-0.6362,3.3509,false,0,manhattan_realistic
S028_09AVE,-0.4946,3.3509,false,0,manhattan_realistic
S028_08AVE,-0.353,3.3509,false,0,manhattan_realistic
S028_07AVE,-0.2114,3.3509,false,0,manhattan_realistic
S028_BWAY,-0.1494,3.3509,false,0,manhattan_realistic
S028_06AVE,-0.0496,3.3509,false,0,manhattan_realistic
S028_05AVE,0.092,3.3509,false,0,manhattan_realistic
S028_MAD,0.2133,3.3509,false,0,manhattan_realistic
S028_PARK,0.2942,3.3509,false,0,manhattan_realistic
S028_LEX,0.3954,3.3509,false,0,manhattan_realistic
S028_03AVE,0.5167,3.3509,false,0,manhattan_realistic
S028_02AVE,0.6583,3.3509,false,0,manhattan_realistic
S028_01AVE,0.8201,3.3509,false,0,manhattan_realistic
S028_E_HWY,1.0628,3.3509,false,0,manhattan_realistic
S029_W_HWY,-0.9761,3.4639,false,0,manhattan_realistic
S029_11AVE,-0.812,3.4639,false,0,manhattan_realistic
S029_10AVE,-0.6478,3.4639,false,0,manhattan_realistic
S029_09AVE,-0.5042,3.4639,false,0,manhattan_realistic
S029_08AVE,-0.3605,3.4639,false,0,manhattan_realistic
S029_07AVE,-0.2169,3.4639,false,0,manhattan_realistic
S029_BWAY,-0.1484,3.4639,false,0,manhattan_realistic
S029_06AVE,-0.0527,3.4639,false,0,manhattan_realistic
S029_05AVE,0.0909,3.4639,false,0,manhattan_realistic
S029_MAD,0.2141,3.4639,false,0,manhattan_realistic
S029_PARK,0.2961,3.4639,false,0,manhattan_realistic
S029_LEX,0.3987,3.4639,false,0,manhattan_realistic
S029_03AVE,0.5219,3.4639,false,0,manhattan_realistic
S029_02AVE,0.6655,3.4639,false,0,manhattan_realistic
S029_01AVE,0.8297,3.4639,false,0,manhattan_realistic
S029_E_HWY,1.0759,3.4639,false,0,manhattan_realistic
S030_W_HWY,-0.9925,3.5769,false,0,manhattan_realistic
S030_11AVE,-0.826,3.5769,false,0,manhattan_realistic
S030_10AVE,-0.6595,3.5769,false,0,manhattan_realistic
S030_09AVE,-0.5137,3.5769,false,0,manhattan_realistic
S030_08AVE,-0.368,3.5769,false,0,manhattan_realistic
S030_07AVE,-0.2223,3.5769,false,0,manhattan_realistic
S030_BWAY,-0.1472,3.5769,false,0,manhattan_realistic
S030_06AVE,-0.0558,3.5769,false,0,manhattan_realistic
S030_05AVE,0.0899,3.5769,false,0,manhattan_realistic
S030_MAD,0.2148,3.5769,false,0,manhattan_realistic
S030_PARK,0.298,3.5769,false,0,manhattan_realistic
S030_LEX,0.4021,3.5769,false,0,manhattan_realistic
S030_03AVE,0.527,3.5769,false,0,manhattan_realistic
S030_02AVE,0.6727,3.5769,false,0,manhattan_realistic
S030_01AVE,0.8392,3.5769,false,0,manhattan_realistic
S030_E_HWY,1.089,3.5769,false,0,manhattan_realistic
S031_W_HWY,-1.0088,3.6897,false,0,manhattan_realistic
S031_11AVE,-0.8399,3.6897,false,0,manhattan_realistic
S031_10AVE,-0.6711,3.6897,false,0,manhattan_realistic
S031_09AVE,-0.5233,3.6897,false,0,manhattan_realistic
S031_08AVE,-0.3756,3.6897,false,0,manhattan_realistic
S031_07AVE,-0.2278,3.6897,false,0,manhattan_realistic
S031_BWAY,-0.1458,3.6897,false,0,manhattan_realistic
S031_06AVE,-0.0589,3.6897,false,0,manhattan_realistic
S031_05AVE,0.0888,3.6897,false,0,manhattan_realistic
S031_MAD,0.2155,3.6897,false,0,manhattan_realistic
S031_PARK,0.2999,3.6897,false,0,manhattan_realistic
S031_LEX,0.4055,3.6897,false,0,manhattan_realistic
S031_03AVE,0.5321,3.6897,false,0,manhattan_realistic
S031_02AVE,0.6799,3.6897,false,0,manhattan_realistic
S031_01AVE,0.8487,3.6897,false,0,manhattan_realistic
S031_E_HWY,1.1021,3.6897,false,0,manhattan_realistic
S032_W_HWY,-1.0251,3.8025,false,0,manhattan_realistic
S032_11AVE,-0.8539,3.8025,false,0,manhattan_realistic
S032_10AVE,-0.6827,3.8025,false,0,manhattan_realistic
S032_09AVE,-0.5329,3.8025,false,0,manhattan_realistic
S032_08AVE,-0.3831,3.8025,false,0,manhattan_realistic
S032_07AVE,-0.2332,3.8025,false,0,manhattan_realistic
S032_BWAY,-0.1443,3.8025,false,0,manhattan_realistic
S032_06AVE,-0.062,3.8025,false,0,manhattan_realistic
S032_05AVE,0.0878,3.8025,false,0,manhattan_realistic
S032_MAD,0.2162,3.8025,false,0,manhattan_realistic
S032_PARK,0.3018,3.8025,false,0,manhattan_realistic
S032_LEX,0.4088,3.8025,false,0,manhattan_realistic
S032_03AVE,0.5372,3.8025,false,0,manhattan_realistic
S032_02AVE,0.6871,3.8025,false,0,manhattan_realistic
S032_01AVE,0.8583,3.8025,false,0,manhattan_realistic
S032_E_HWY,1.1151,3.8025,false,0,manhattan_realistic
S033_W_HWY,-1.0414,3.9152,false,0,manhattan_realistic
S033_11AVE,-0.8679,3.9152,false,0,manhattan_realistic
S033_10AVE,-0.6943,3.9152,false,0,manhattan_realistic
S033_09AVE,-0.5424,3.9152,false,0,manhattan_realistic
S033_08AVE,-0.3906,3.9152,false,0,manhattan_realistic
S033_07AVE,-0.2387,3.9152,false,0,manhattan_realistic
S033_BWAY,-0.1427,3.9152,false,0,manhattan_realistic
S033_06AVE,-0.0651,3.9152,false,0,manhattan_realistic
S033_05AVE,0.0867,3.9152,false,0,manhattan_realistic
S033_MAD,0.2169,3.9152,false,0,manhattan_realistic
S033_PARK,0.3037,3.9152,false,0,manhattan_realistic
S033_LEX,0.4122,3.9152,false,0,manhattan_realistic
S033_03AVE,0.5424,3.9152,false,0,manhattan_realistic
S033_02AVE,0.6942,3.9152,false,0,manhattan_realistic
S033_01AVE,0.8678,3.9152,false,0,manhattan_realistic
S033_E_HWY,1.1281,3.9152,false,0,manhattan_realistic
S034_W_HWY,-1.0577,4.0278,false,0,manhattan_realistic
S034_11AVE,-0.8818,4.0278,false,0,manhattan_realistic
S034_10AVE,-0.7059,4.0278,false,0,manhattan_realistic
S034_09AVE,-0.552,4.0278,false,0,manhattan_realistic
S034_08AVE,-0.3981,4.0278,false,0,manhattan_realistic
S034_07AVE,-0.2441,4.0278,false,0,manhattan_realistic
S034_BWAY,-0.1409,4.0278,false,0,manhattan_realistic
S034_06AVE,-0.0682,4.0278,false,0,manhattan_realistic
S034_05AVE,0.0857,4.0278,false,0,manhattan_realistic
S034_MAD,0.2176,4.0278,false,0,manhattan_realistic
S034_PARK,0.3056,4.0278,false,0,manhattan_realistic
S034_LEX,0.4155,4.0278,false,0,manhattan_realistic
S034_03AVE,0.5475,4.0278,false,0,manhattan_realistic
S034_02AVE,0.7014,4.0278,false,0,manhattan_realistic
S034_01AVE,0.8773,4.0278,false,0,manhattan_realistic
S034_E_HWY,1.1412,4.0278,false,0,manhattan_realistic
S035_W_HWY,-1.074,4.1404,false,0,manhattan_realistic
S035_11AVE,-0.8958,4.1404,false,0,manhattan_realistic
S035_10AVE,-0.7175,4.1404,false,0,manhattan_realistic
S035_09AVE,-0.5615,4.1404,false,0,manhattan_realistic
S035_08AVE,-0.4055,4.1404,false,0,manhattan_realistic
S035_07AVE,-0.2496,4.1404,false,0,manhattan_realistic
S035_BWAY,-0.1389,4.1404,false,0,manhattan_realistic
S035_06AVE,-0.0713,4.1404,false,0,manhattan_realistic
S035_05AVE,0.0847,4.1404,false,0,manhattan_realistic
S035_MAD,0.2184,4.1404,false,0,manhattan_realistic
S035_PARK,0.3075,4.1404,false,0,manhattan_realistic
S035_LEX,0.4189,4.1404,false,0,manhattan_realistic
S035_03AVE,0.5526,4.1404,false,0,manhattan_realistic
S035_02AVE,0.7086,4.1404,false,0,manhattan_realistic
S035_01AVE,0.8868,4.1404,false,0,manhattan_realistic
S035_E_HWY,1.1542,4.1404,false,0,manhattan_realistic
S036_W_HWY,-1.0903,4.2529,true,30,manhattan_realistic
S036_11AVE,-0.9097,4.2529,false,0,manhattan_realistic
S036_10AVE,-0.7291,4.2529,false,0,manhattan_realistic
S036_09AVE,-0.5711,4.2529,false,0,manhattan_realistic
S036_08AVE,-0.413,4.2529,false,0,manhattan_realistic
S036_07AVE,-0.255,4.2529,false,0,manhattan_realistic
S036_BWAY,-0.1367,4.2529,false,0,manhattan_realistic
S036_06AVE,-0.0744,4.2529,false,0,manhattan_realistic
S036_05AVE,0.0836,4.2529,false,0,manhattan_realistic
S036_MAD,0.2191,4.2529,false,0,manhattan_realistic
S036_PARK,0.3094,4.2529,false,0,manhattan_realistic
S036_LEX,0.4223,4.2529,false,0,manhattan_realistic
S036_03AVE,0.5577,4.2529,false,0,manhattan_realistic
S036_02AVE,0.7157,4.2529,false,0,manhattan_realistic
S036_01AVE,0.8963,4.2529,false,0,manhattan_realistic
S036_E_HWY,1.1672,4.2529,true,30,manhattan_realistic
S037_W_HWY,-1.1032,4.3654,false,0,manhattan_realistic
S037_11AVE,-0.9205,4.3654,false,0,manhattan_realistic
S037_10AVE,-0.7378,4.3654,false,0,manhattan_realistic
S037_09AVE,-0.578,4.3654,false,0,manhattan_realistic
S037_08AVE,-0.4181,4.3654,false,0,manhattan_realistic
S037_07AVE,-0.2583,4.3654,false,0,manhattan_realistic
S037_BWAY,-0.1325,4.3654,false,0,manhattan_realistic
S037_06AVE,-0.0756,4.3654,false,0,manhattan_realistic
S037_05AVE,0.0842,4.3654,false,0,manhattan_realistic
S037_MAD,0.2212,4.3654,false,0,manhattan_realistic
S037_PARK,0.3126,4.3654,false,0,manhattan_realistic
S037_LEX,0.4267,4.3654,false,0,manhattan_realistic
S037_03AVE,0.5637,4.3654,false,0,manhattan_realistic
S037_02AVE,0.7236,4.3654,false,0,manhattan_realistic
S037_01AVE,0.9062,4.3654,false,0,manhattan_realistic
S037_E_HWY,1.1803,4.3654,false,0,manhattan_realistic
S038_W_HWY,-1.111,4.4778,false,0,manhattan_realistic
S038_11AVE,-0.9266,4.4778,false,0,manhattan_realistic
S038_10AVE,-0.7423,4.4778,false,0,manhattan_realistic
S038_09AVE,-0.581,4.4778,false,0,manhattan_realistic
S038_08AVE,-0.4197,4.4778,false,0,manhattan_realistic
S038_07AVE,-0.2584,4.4778,false,0,manhattan_realistic
S038_BWAY,-0.1252,4.4778,false,0,manhattan_realistic
S038_06AVE,-0.0741,4.4778,false,0,manhattan_realistic
S038_05AVE,0.0872,4.4778,false,0,manhattan_realistic
S038_MAD,0.2255,4.4778,false,0,manhattan_realistic
S038_PARK,0.3177,4.4778,false,0,manhattan_realistic
S038_LEX,0.4329,4.4778,false,0,manhattan_realistic
S038_03AVE,0.5711,4.4778,false,0,manhattan_realistic
S038_02AVE,0.7324,4.4778,false,0,manhattan_realistic
S038_01AVE,0.9168,4.4778,false,0,manhattan_realistic
S038_E_HWY,1.1933,4.4778,false,0,manhattan_realistic
S039_W_HWY,-1.1188,4.5902,false,0,manhattan_realistic
S039_11AVE,-0.9328,4.5902,false,0,manhattan_realistic
S039_10AVE,-0.7468,4.5902,false,0,manhattan_realistic
S039_09AVE,-0.584,4.5902,false,0,manhattan_realistic
S039_08AVE,-0.4213,4.5902,false,0,manhattan_realistic
S039_07AVE,-0.2585,4.5902,false,0,manhattan_realistic
S039_BWAY,-0.1178,4.5902,false,0,manhattan_realistic
S039_06AVE,-0.0725,4.5902,false,0,manhattan_realistic
S039_05AVE,0.0903,4.5902,false,0,manhattan_realistic
S039_MAD,0.2298,4.5902,false,0,manhattan_realistic
S039_PARK,0.3228,4.5902,false,0,manhattan_realistic
S039_LEX,0.439,4.5902,false,0,manhattan_realistic
S039_03AVE,0.5785,4.5902,false,0,manhattan_realistic
S039_02AVE,0.7413,4.5902,false,0,manhattan_realistic
S039_01AVE,0.9273,4.5902,false,0,manhattan_realistic
S039_E_HWY,1.2063,4.5902,false,0,manhattan_realistic
S040_W_HWY,-1.1266,4.7025,false,0,manhattan_realistic
S040_11AVE,-0.9389,4.7025,false,0,manhattan_realistic
S040_10AVE,-0.7512,4.7025,false,0,manhattan_realistic
S040_09AVE,-0.587,4.7025,false,0,manhattan_realistic
S040_08AVE,-0.4228,4.7025,false,0,manhattan_realistic
S040_07AVE,-0.2586,4.7025,false,0,manhattan_realistic
S040_BWAY,-0.1103,4.7025,false,0,manhattan_realistic
S040_06AVE,-0.0709,4.7025,false,0,manhattan_realistic
S040_05AVE,0.0933,4.7025,false,0,manhattan_realistic
S040_MAD,0.234,4.7025,false,0,manhattan_realistic
S040_PARK,0.3279,4.7025,false,0,manhattan_realistic
S040_LEX,0.4451,4.7025,false,0,manhattan_realistic
S040_03AVE,0.5859,4.7025,false,0,manhattan_realistic
S040_02AVE,0.7501,4.7025,false,0,manhattan_realistic
S040_01AVE,0.9378,4.7025,false,0,manhattan_realistic
S040_E_HWY,1.2193,4.7025,false,0,manhattan_realistic
S041_W_HWY,-1.1344,4.8149,false,0,manhattan_realistic
S041_11AVE,-0.945,4.8149,false,0,manhattan_realistic
S041_10AVE,-0.7557,4.8149,false,0,manhattan_realistic
S041_09AVE,-0.59,4.8149,false,0,manhattan_realistic
S041_08AVE,-0.4244,4.8149,false,0,manhattan_realistic
